CD8A_CHST15,IFNG_KCTD14,CXCL13_CH25H,CXCL13_EPHX3,IFNG_LRRC4,IFNG_FKBP1B,CXCL13_GEM,CXCL13_B3GNT5,CXCL13_GNA15,CD8A_GBGT1,CD8A_GEM,IFNG_CCDC3,IFNG_CD302,CXCL13_LPAR1,CXCL9_LRRC4,CD8A_LYNX1,CD8A_LPAR1,IFNG_RFLNB,TBX21_LRRC4,CD8A_SULF2,CXCL13_THBD,CD8A_PRR5L,IFNG_TNF,CCL5_RASL12,CD8A_RAPGEF3,response
0.2846363495579726,0.8133516454900325,5.20719138177769,6.573147457499478,1.9179568874735735,3.901095630062006,0.943493756617432,0.646003279810926,1.4948821301888902,1.7853536132824217,0.6007859923099222,5.812399355854941,0.6543692034153188,2.0134183305702638,6.812694868880197,3.30098691330433,1.4326865592352362,1.231055380953001,0.878773171222629,0.4112317451399091,2.53677126769256,1.4266050446735494,1.5583720588454628,8.90376094086208,5.250001951640284,0.0
0.8563398539886291,0.025684904382821127,1.0981107575948386,0.2102253662073108,0.13482047017627913,0.12304235372905267,0.4081868418203544,0.505889438915722,0.2201452675184586,1.9874697362789546,2.756893800719014,0.013429935977500279,0.08214393392787517,0.564914622086424,1.8248535040126415,2.0338344084751117,3.2389988696047562,0.024429474573653052,0.41576006001704696,0.3241324755041803,0.07301331887134371,1.8208250452665729,0.19730869717801844,2.1262357197365125,1.0879224626445096,0.0
0.11852409680037776,7.594553840816744e-08,8.483405967182998e-06,9.463127940391128e-07,2.290274486426325e-06,1.9493473723020645e-07,2.4832078569549434e-07,3.204480056028327e-07,2.5036805261467594e-07,0.46506557279300176,0.28358987086996873,4.568734719085072e-07,2.1054397013353014e-07,3.5130491836514466e-07,2.836643192641616,0.7484343419401179,0.3865967291955521,1.8788733824485952e-07,0.050059511800991906,0.009662123429865912,1.4432461607159546e-07,0.5591356753336787,1.6208107647107024e-06,2.0750550060110164,0.5740190485038469,0.0
0.23881539824685027,0.045847335150994754,0.7594782768363038,0.5677957511989901,0.07380121831652911,0.2519661205154721,0.05326649381163532,0.2365954271735187,0.5057653242519444,0.9690740152288793,0.325072705323233,0.020488844205195776,0.023288795135586238,0.19540568189073157,1.8668681267535614,1.8619802500763019,0.981577845341796,0.01692685242588822,0.12152369831162803,0.15751135343604536,0.05149275442019196,0.9594594781181973,0.23630436018966366,1.7366380667350263,0.29822118335124276,1.0
0.32061826210054795,0.040602804572730376,2.7987543297783968,4.4819560255281194,0.6321325736733056,0.19831833452922043,0.7464146343410059,1.2350357897046993,1.3474852730109113,1.0405591991258887,0.6766333836012758,0.07577837562897323,0.04298501908210814,0.5995466334436348,5.81877777288533,2.038213713179369,0.5410282418174377,0.13122856142952036,1.0405005824746425,0.14768146843124516,0.8947768682318837,1.3324990546452413,0.2868123634146118,3.011003706675982,1.2607222078240936,0.0
1.9191273649331297,0.371080893154911,6.365120173413533,7.331777969254431,1.900384126068933,1.6032771673999369,4.059969245034106,4.1681917470659,2.3445745077982947,3.359108970984291,4.903263029748111,1.0040105371108519,0.4586932995957333,3.5582319274745564,5.560550271593848,3.9868159118053494,4.384485920938765,0.7247894855944027,1.3298608096973068,1.5806057552967632,2.880753996779994,2.58580595790192,0.6852506367018009,6.804318050388135,3.1745305122601795,0.0
2.2270574055181402,1.644030256948088,1.2998809904767996,0.5503713656941881,0.2803564525945875,0.1747801352597234,0.7212143989372376,0.49809007415123385,0.7084196984608272,2.0795338759572117,1.9123943520600493,0.129519006801183,0.15512711234706061,0.13184700752132159,3.7865383664716794,1.8734810193795137,0.49351813259399685,0.049111777463363766,0.6765796476924123,0.22483144532453903,0.3288151079682849,1.9976230783713937,0.2507352516309652,2.0715779319872127,1.148820861897525,0.0
0.9358440190969136,0.14571378235447088,0.6229281202319497,1.3658612604445197,0.043565964059588534,0.00962290539175499,0.10965122203249605,0.19029078596938662,0.31294086821341494,0.6433050778938062,0.6296348704184378,0.03236282382067404,0.031591299084421195,0.025208646788838083,1.4370234248579903,0.7999680737189088,0.16625059002131948,0.002077621519285022,0.7523340866987398,0.04231322199863371,0.0855059785114496,1.0489436365322553,0.1069992625293678,1.9389223093425851,0.4154385422123107,0.0
0.6426147169811357,9.492551076359797e-07,0.9399550256988151,1.3030607877310454,6.834432819361276e-07,2.2485936437469504e-06,0.06565336900599103,0.06999094613270146,0.40513037537361457,1.0193063334691677,0.3205407177721487,4.36417493215549e-06,5.338509783821525e-07,0.08768384524004164,0.6423878312079689,0.8676959292862504,0.4166820671398148,7.28193111423867e-07,0.3442891595013985,0.10987174036078474,0.24430147622280382,0.4426795832228487,8.886119531672748e-06,2.005356754153007,0.9702191245103302,0.0
1.7502533899754333,0.22957977766012672,3.6376103602024608,3.143364894460041,0.09527700278258985,0.17886135910996687,1.2001094523248756,1.9870202871287304,2.140338930325379,1.0953757465863971,0.6911380869102324,0.2134974427313677,0.0389149211778524,0.6535629744173027,3.1369310861023685,0.8816436547114704,0.3464266428920745,0.06928606306761892,0.061931498698765464,0.14831867834872264,1.0553401667473037,1.2300205540047668,0.6811537084704897,3.3596711260083216,0.48002078378630136,0.0
2.44450291752213,17.65539223742755,3.0330017073694036,6.432663505223519,0.5363826970264793,0.1416788071127947,1.102694477927086,1.4407133861986037,2.3246094948949048,2.9678420229032407,2.5913366387136096,0.443204830594474,0.4583000140583739,1.3700508412477153,4.77805635778158,3.6901568060220113,2.9894656271722377,0.02108737814792716,1.0166180354080305,0.4538985518204994,0.7896061571406154,3.014724764042806,0.8344555466159647,4.396766177419464,2.835566692610741,0.0
4.267917399806703,6.254771701056532,5.517864262031274,9.059599313679032,1.726563112079,2.111498320734792,4.071357541819712,2.5491012084763245,3.6612792774290854,3.848964360845406,4.881586163928994,4.408760010351671,0.5858466431137579,2.713649931569997,4.797395654095048,7.88315890998842,3.461264970061166,0.4449879404797605,0.8724017107657479,1.764779443704482,2.9495318218923896,4.1469622355795845,1.1490487619761176,7.7333083436042145,5.525752296173546,1.0
2.330245339938256,1.0,8.395067072023451,6.785276796766504,9.36345365812769e-06,5.829771300201751e-06,3.2300134010352215,3.5925728341039167,4.705690742261951,3.9136795590159807,2.4077208800524,1.6861339301812148e-05,1.8372744328893344e-06,5.089322865358577,4.3942416804677045,1.9534390139200823,4.16793042281077,2.16842648152708e-06,0.5290059803739026,0.8229250783823026,3.738947391720021,2.1603185277354147,1.0,5.116211459354459,1.7570334985547515,0.0
1.3316527423223843,8.998602299106718e-06,1.5474382951371695,4.259033374559118,1.1286009787380338e-06,1.437575276529571e-06,0.19163933715984788,1.1966858540134242,1.3520393516955747,1.7444195812169156,0.2965608126152517,5.563297624491497e-06,1.1593382682963552e-06,1.0558572908591333,2.0761134938214836,1.7585052170024698,1.4506340126235875,8.936648916668564e-07,0.19700257128140583,0.08308541439606168,0.4435788191309336,1.5214073162098412,7.158509898780996e-06,3.047614109141124,1.0153608763958373,0.0
1.494574424185742,1.1661686840826608,0.8180637623780693,19.957784636160152,0.4981401331383992,0.4663139218090674,0.20680500274104033,0.20502326814309998,1.2565854952517879,3.7141984653273377,1.019992922640007,1.0936858287516307,0.08607126514785879,0.037660957472118985,1.664726866759917,22.695281892216766,0.2343628780574548,0.16176505943890757,0.10747235083729362,0.2007307485598348,0.40236602147972966,1.9328822491861655,0.7594259411717904,1.3298002266243851,1.3704334267392349,0.0
3.358823268863471,0.6168927815058014,3.910041308455973,5.629100818618189,0.3480911841056807,0.901810251946688,2.276710149111575,1.7961637005305888,3.7276807684655164,3.9738112962834493,3.34196281731274,0.9159511874581836,0.17886576924136152,1.9924644687936457,1.6625149591840838,3.8489924760868726,3.014419364679455,0.7756207999455207,0.5832946780837228,1.573279040637687,0.7815543757721771,2.562579103581693,1.0810333662879612,3.8156450930892776,3.1647733262446467,0.0
5.4539622537354555,4.851005558752457,6.118255526269526,8.170734649913456,4.264836020371224,3.497695380794,3.339002771132207,4.326477183631956,2.937645946105396,5.885779912810407,6.450944954832773,4.830211549385444,1.4753280364030805,3.0267712371752795,7.135965158833659,7.725132217392616,6.104505730486214,2.793096105356415,3.2966760848904912,3.132001431675868,3.257482629397302,4.402278597525985,3.2963500759994595,10.638144096174337,7.218687687255375,1.0
5.361820174653151,3.747762987584057,6.391165047983335,8.860396922684703,2.1750994335917326,3.14806954444235,5.475032879356034,5.598659791870511,3.2918980157944766,6.069494661736536,8.042955051451377,5.42332160470455,1.6421813178915237,2.9490181618940245,6.945006699140742,5.532378529684349,5.379273294402081,1.3830633430992674,1.8187291755596915,2.6078721228612274,4.951535403215373,4.503134037072574,2.0418282096573432,8.613754422066508,7.749793292107627,1.0
1.6140393380844835,2.197070269013924e-06,0.6750897387435398,1.6255262412645193,1.3511669174082322e-06,2.703904385623152e-06,0.0620628627088477,0.5854766096938357,0.7306157538401614,1.804999743981345,0.23483940557598867,1.8558807373330593e-06,2.87575890969246e-07,0.049815085007963625,1.5224172401310707,2.2952157515805767,0.19065922108690936,1.4126859883436773e-06,0.2029856643629286,0.3778011802054559,0.21127271394527583,0.9836761433642648,1.0,2.6340478960013916,0.3634083236025324,0.0
2.975254842519493,0.09636533461429293,4.2189050114646935,2.028404232995058,0.1440128707096898,0.09746702049408563,0.5266646494000138,2.4441727476559847,1.8254730338532204,2.2632240461414717,0.7274872702224232,0.1549992809189243,0.10700950926161873,2.012619031705919,3.427716712052508,3.711976542222489,2.463964153860278,0.012632448078760595,0.3732741726523785,0.40867611864935677,0.24705336420725832,2.190333047189946,0.29976379273940934,5.0853934219123005,2.0667977404546782,0.0
1.4256736289398513,0.07701328026474677,1.0454965153477886,3.675492981204336,0.16828023615146703,0.05862815951781079,0.3216198272737023,0.18444078184601972,0.9644563051791607,2.1870507160812394,0.9898158322239318,0.20835405453613282,0.03896250990746332,0.1053798222199804,2.6619016992560556,3.254845875535855,0.37758530584355526,0.06628133565550519,0.231444217262828,0.1846865952597279,0.3852326723148058,0.9933003985638078,0.4291179065845759,1.5717938018323225,1.2468430039297136,1.0
4.752697114420463,1.6750012923162254,6.326299257344129,11.506327069502298,2.733765720084852,4.6664757714058,5.041152029132052,6.285652165835982,5.244657552434735,5.214172100684289,4.900520246634575,2.4316123958592426,1.6424518326245197,4.810934660906295,9.737967582581076,5.8337793822963935,4.671103143868213,0.4112829016857243,3.55706341834234,1.6986662090151174,4.143107976830394,4.09207358628688,1.1784723216417443,7.535056180879403,3.0921645546814798,0.0
3.3327738128487363,0.13892755733490852,5.2084182658214635,7.246773532131313,0.31896548726064133,16.925406696631796,2.454721323689445,3.6342359723884674,3.6843693874982497,3.7785202206387254,3.132143466413303,0.5715137125383346,0.24360129253363969,3.0352352924585517,5.463402858354099,2.69546411772632,3.7520707514071177,0.10836112260958267,1.3703935189981065,0.9417056786598876,1.58362477814233,3.154549519811801,0.2304552652001183,6.0353369985496785,1.2405007108240538,0.0
2.553365664405798,2.5620536007172743,3.7013736616886472,8.612225424377778,1.3660832204904843,1.567742949720976,3.4924429171897415,4.92574089759113,3.75749378712421,3.2045978711038297,4.368173601551491,1.053614112264107,0.5465944762517829,1.4965789886661667,4.363617963036186,5.107245387772014,2.1670634333888583,0.15164260060752086,1.5585998021063947,0.693492730122969,1.6858076666557567,2.5250548981420176,0.3007430774247116,5.6574825720785125,2.4505225446694427,0.0
3.4111614111606885,3.3178682873740706,5.200713284626196,9.15611973196728,2.6012360945911546,1.4666396248114149,3.442698366292835,3.3071742092532177,4.259285913795627,4.318296983696515,4.191965498266526,1.8481287718652704,1.2785911988876373,3.06135838684338,6.180012673452857,5.467615804344309,3.792604338612878,0.9126313329322224,1.8991637626800884,1.402497164026885,3.126526437768599,3.948407214331783,1.335359956780401,7.499493882427071,4.416210096040758,1.0
1.5718214158583532,1.0,4.029754459628641,3.176159764329979,7.501810314249072e-07,4.531043899830889e-06,1.0295513519190922,1.1895196522156002,2.1503126201810168,0.9492164386739477,1.7249995647092318,2.4003679054086433e-06,2.2077193807394543e-06,1.533721564160846,1.6960815861421963,2.839572201950681,2.3775491359897467,1.3322480292628728e-07,0.032329535512443955,0.25810961571554325,0.5482574867016166,3.0859817622782417,8.602005603912576e-06,4.223529234507822,0.9644431945400675,1.0
4.595648808469357,0.3003200163822001,2.61495327342192,5.572343086915232,0.6725096547369172,0.836490441425638,0.8553299478478799,2.610402070631896,2.0143533351507563,3.684131584488715,3.0895947637838455,1.2394114518264547,0.0800795254193099,1.776551107699241,4.629102307409866,1.90554739902789,4.556073411019255,0.25701854177456895,1.0827872030069297,1.2074850558371801,0.6972634688272172,3.6756866356764486,0.6362220038196221,5.478763490214211,1.6206830421498915,1.0
2.183344682689928,0.3707747883446682,3.6402472068674463,4.3952392127866045,0.8766899913791734,0.14159490656290455,0.4609338846622106,0.12356915846726879,2.3498201484880137,2.6387481247335702,0.8402336830159962,0.8939865127222723,0.059343001678242566,0.1358486681352376,3.0994067393106453,3.877641540725736,0.27179341386546235,0.07845927614258447,1.059102755682721,0.5509065602829125,1.209498902480154,1.5079828717542154,1.555755115564536,2.939017561247647,1.7408767498310331,0.0
4.295097523465059,6.274718175305122,4.717424902609552,8.319352230262092,2.437158557482262,2.074936960988334,2.2851334257540974,3.264500467559175,3.3986218580765892,3.3897957345968597,4.975490647412192,2.7755447086737863,0.951826227506558,0.8989350367281631,6.214587895109726,8.499534981708887,2.963255934085239,0.2303004154833409,2.263458670935196,1.7499231291845687,2.2462422531020017,3.757411227759248,1.750058791426024,7.64612087902383,2.5515217173800404,1.0
5.609398395601721,2.2637229659871005,5.359185128550468,9.852974162144776,3.175785566306864,1.6045937237560233,5.76002149667112,6.427984252345852,4.999881813500841,5.450530613612445,5.909463435733334,3.8233908359465563,1.7768467408180437,5.2296389395705205,10.068995742916737,6.707584689457574,5.377894592000206,0.8593360673754386,3.9590008343284615,1.990219780056133,3.4702837756750524,4.325485352855105,1.0507142280320887,10.257543815927605,5.611250015867343,1.0
4.8456627891282045,3.5060447685927434,5.171624785283625,10.557877983725383,2.481505769426024,1.5195505312253714,3.442166250298792,5.239158726469957,3.830339019778943,6.414084222307361,4.3549235000064135,2.8082818122941156,1.5258432167833773,4.294618750530745,8.038932266164325,7.062673452872939,5.237633811775475,0.5578950426134932,2.960309318173515,1.5659658475985307,3.373517259365647,3.6474762954293087,0.9813209943119363,7.037716834379256,4.562797878638031,1.0
2.8815600040590255,2.1072179313809962,6.024919432238172,23.81373472845977,2.892606933687449,3.1314773927601642,4.370983856153815,1.9982508089930562,3.3423699956418274,4.122949784262936,6.075056851975948,5.0557644911639255,1.9434423156213216,3.1574192825671554,7.131671948624798,5.874486253942861,4.79290645656093,1.1062183641249899,3.1913049594979244,1.9574121721804802,3.591320969372984,3.4921978754825567,1.5761279461023197,10.779630862656795,5.067007423257724,1.0
3.9552342639424163,3.262847682672064,5.095976872922005,11.188243043420377,1.9389418605484496,3.068312222634681,4.351802603525513,4.821414986671335,4.076902135563771,4.061385456257016,3.539758921564276,1.3131023995784095,0.8322128904341674,3.9905209046990553,8.741860653012836,5.9174103182268984,3.194366252278458,1.4521636304450594,2.4827765578011047,0.8657908900983126,3.27606493348337,3.628138978533044,1.9760978597179517,8.244998842352494,4.206078402314183,1.0
1.1467822056628283,2.264177484777572e-05,4.562572463105302,5.598661255034345,6.180626701121178e-06,7.1716804699711e-06,1.1185527461423128,0.7925791805247459,2.111834042479478,2.2235405324936117,1.426584554615784,4.300203376418003e-06,2.015685209850943e-06,1.6225978058367376,5.5080680378280915,3.7624785833841456,1.998819997151584,8.320585965751501e-07,0.8190747981655474,0.20168707726021468,0.9072245194021418,1.8890584189458577,7.00470425960819e-06,4.598197801182331,1.8117942014593087,1.0
2.9600324707118624,0.8217121950376127,2.4995765225983773,5.067861725143517,0.2749414221204558,0.15896958068824232,1.6046764684598498,1.1618963731000207,2.2696398264286386,3.5808607711546587,2.8534565886323366,0.5583449398404876,0.1013367742465829,1.981836298759638,2.0687718586871933,3.991109901758802,3.321841488478616,0.20483716119499315,0.614962054877475,0.661867992255078,0.22922079149733152,1.935606847882619,0.33507253884061783,3.1633595015433973,2.1622425655752244,1.0
3.8462674178478458,18.11331826641776,3.6052002538404233,23.32428783283482,1.9150413025749546,2.8299595785890688,1.9529643194051232,4.443001569208652,3.7104601235394323,4.976557211585981,2.2643840109475457,0.8391533686405601,0.7072596899001923,2.761428910731526,8.913888553611763,7.146554310325196,3.1140984511705514,0.8908840894747287,3.2395730938846152,0.7875283594106659,2.46305173241912,3.213974878458557,0.7242685124544913,7.421875044549412,1.6926411321778052,1.0
3.5731212203234604,15.48886837915304,3.9621693510879967,3.7563085788058976,0.5190539610224443,0.11363251985160687,1.8987681024015208,4.016781057936009,3.364300016416568,5.336698294750141,2.4641808010488258,0.10865336199820941,0.0858223150895163,1.7829410821488516,9.203037714382157,4.043904070427074,2.3339527103024937,0.1182704978634364,3.902611293090144,0.896464508606443,1.469368963500099,3.3748299106031645,0.20659560614961786,4.494497517817525,1.1807293081366,1.0
5.963786959880034,5.143162121213128,6.66763076863906,9.446294792379764,3.6301667615352784,3.9378155759017317,5.977326152834888,6.8894061958637645,5.632019243752292,6.728150139186586,6.788736885738126,4.057600121226528,1.472558241813019,5.53813076667003,8.44382641942746,7.198282019909197,6.345975218083778,2.1594672713659375,3.9517534572939663,3.2977255315082576,4.574848494766273,4.633642317586542,1.7487640092178969,9.273949387624974,6.885931993497492,1.0
4.230649005478173,3.032765548874413,4.401977897059046,8.256040707062168,2.72881350299301,1.4999542096124356,3.102705001274005,5.388614495360174,4.3712209688527786,5.639114541487196,3.417160764955911,3.677554581034025,0.6046824025395899,4.428132214986879,8.636388903358075,5.782236039310172,4.764787178585588,0.8765185282823968,3.4790301257115965,1.5427160478424655,2.0700780608306606,4.3416999246043995,1.3992059272191975,6.648096446917569,5.224502661303918,1.0
4.356746194733765,5.664855811536388,6.741571486331702,9.575912341217954,4.84359859533836,5.807217298446148,5.647105015269703,6.172859985134693,5.263766234748806,5.143526409255898,5.209925982725889,5.073141229326681,1.5887944966861074,6.741669275724999,11.055696092201845,7.0516484413565115,6.298951054230598,2.1978984734587397,4.633407343894177,2.202495270656789,4.000681352319183,3.9065584928246153,3.2193645461487725,9.357604691489932,6.300457961239926,1.0
0.8664583528456739,1.4220102810586998e-05,7.690874886885748e-07,1.0263604121525453e-06,3.6886442581695937e-06,1.274233414165949e-06,1.7462222208936624e-07,8.91854387243334e-07,5.269155116166232e-07,1.744918951101185,0.6227220185936714,5.515554249020551e-07,4.549977327004292e-07,2.3737058904022142e-07,2.2860009846132083,1.4824754550641965,0.7938876955606993,2.7157066307979823e-06,0.6415727489173343,0.11758274704446443,1.650939552623573e-07,1.0318638447429251,8.557611356633027e-06,2.512868735380787,0.23089114701954327,1.0
4.693401477540762,19.701747352054593,4.988707030362747,6.9700168025970894,1.6469636430923438,0.8488197551355964,3.733611097680813,4.121796248321362,4.660204611172883,5.7579298610708145,5.357169588854615,1.7738250899328203,0.6666560624858391,3.0493091626590307,5.782791922543203,6.918221906200557,4.623972877607084,0.3902924249931647,2.0217504718713917,1.1500981555414622,3.70443410436267,4.330866225815609,1.5096994440306888,7.354614344523711,5.736751180587808,1.0
1.0850921626781675,0.11272747558180898,2.6201054873191048,1.8406038325573557,0.02102394866040795,0.005872995310686372,0.24193282340034633,0.5911967203728613,1.215068290005757,1.2462713944430641,0.6965101827266678,0.01587725963233297,0.00707000048274839,0.45383244968719233,1.643649070888665,2.3905937906602337,1.174106191318376,0.0018942362749261288,0.39677198198155084,0.07340080220767639,0.3037434953859129,1.5207669311802041,0.29977448217894265,2.6621470921978596,0.6823963195092433,1.0
3.6874533637572613,1.7520145101685962,4.349715202441151,7.219205213781313,0.6396701195858239,0.7549058221420636,2.8350752480308925,2.8843406795793434,4.0068325858893,4.663727314895153,3.4928005401876465,0.43427575883145525,0.3605603298939437,2.7218505931396693,3.92450280530156,4.443927352127802,3.3725304093132484,0.5656117640012802,1.2469450605460601,1.4242145193362619,2.262125638772125,3.589511414225896,1.9604170829033922,4.837387830421419,3.0414612180033123,1.0
5.400172434440455,1.8921332009161356,5.3598763896477895,8.66925463011672,2.2553929421924046,2.277728385955767,4.235202944769074,4.35011385139686,4.525036960759736,5.884658605328674,5.723544153599206,5.933337657296215,1.4199049957821384,2.3517532061620794,7.636507621642745,6.213980238052073,3.6927913652141964,3.7214054159678884,1.863078521639487,2.912341709998672,4.727793945123358,5.399416976361133,2.1170662034786774,9.636205150161476,7.266224361394374,1.0
2.606358393997785,0.13688057813585075,3.5843071259480666,22.71576550412746,0.11177953728134823,1.337802424812752,2.3233513248203335,2.278805097405238,3.8530969035111675,3.738859698177662,3.1230790554565995,1.708567902884932,0.11848536852450381,1.6967618880816315,1.9024254065065707,5.154533828916219,2.41060560232055,0.09314598520639561,0.21867862501319899,0.3658978068685064,0.3764772750265962,2.4541868867015406,0.9439248824252887,6.262919713774505,1.9992606369275499,1.0
3.43094783688961,18.702723893249352,5.714403314416322,8.040647906473763,0.5083771950414693,1.2019028140586996,3.0469664586902483,2.8515355296050737,4.8442800948758205,4.03189951706214,2.4431696803159224,1.0222461227297321,0.4792502878344266,4.991106195201646,5.20735418485653,4.674544483767954,4.308824724154162,0.85450081826871,0.5610486052787527,0.7566088835857899,3.0840555255848017,2.842297246521468,1.9150435235193586,5.609903414572557,3.8297547712477975,1.0
1.315883109936842,2.5468734632836924e-05,1.1233686149689577,4.486708616303952,1.0120450428048695e-06,2.020788478004348e-06,0.22582994482517402,1.5580089389080007,0.8147315029905429,1.4604190177984757,0.44845596298270873,9.324608018042478e-07,3.352313661178118e-07,0.7812814700479136,3.1846500083588385,2.855806588889007,1.3483588117702847,1.1335376296968335e-06,0.35404065769791754,0.14615631162350393,0.2872656022405842,1.5847974940256362,3.6366156254001946e-06,3.658078120740129,0.8798552385386178,0.0
1.3057082066653851,4.743556638550549e-05,1.0642562872380364e-06,2.212188719288021e-07,4.405505837180127e-06,5.52056819194999e-06,4.323939541246891e-07,7.554369792820371e-07,2.956462522575257e-07,0.6895380153148872,0.6258005082263489,3.0307838792498513e-07,2.4102943856478945e-06,9.120513293884838e-07,0.591162864102675,0.4103184835919242,1.1013101612080272,6.799560459852208e-07,0.3793523455129953,0.03851229393660324,9.961231871583458e-08,0.8657536599004493,1.585963213688959e-05,1.968483990681021,0.4886009362012967,0.0
3.736419343906921,4.7480083728439135,4.919478515116194,4.6710634210163535,1.0926802872311514,2.9334066802196093,3.1565216874214728,3.248531465509323,4.012400761911677,4.468130572565503,3.760512192554905,1.4492625543408408,0.6320874922049958,2.1446985062164834,4.392338052603208,4.659183912622395,2.6838935121898957,0.9437160937543355,0.8159706756833798,1.1585417156379823,2.6909236828251957,3.722712526025494,1.979176563327043,6.645852199801445,2.8127068293873014,0.0
